timestamp,event.staypoint_subzone,event.footfall,timestamp.1,event.staypoint_subzone.1,event.footfall.1,timestamp.2,event.staypoint_subzone.2,event.footfall.2,timestamp.3,event.staypoint_subzone.3,event.footfall.3,timestamp.4,event.staypoint_subzone.4,event.footfall.4,timestamp.5,event.staypoint_subzone.5,event.footfall.5,timestamp.6,event.staypoint_subzone.6,event.footfall.6,timestamp.7,event.staypoint_subzone.7,event.footfall.7,timestamp.8,event.staypoint_subzone.8,event.footfall.8,timestamp.9,event.staypoint_subzone.9,event.footfall.9,timestamp.10,event.staypoint_subzone.10,event.footfall.10,timestamp.11,event.staypoint_subzone.11,event.footfall.11,timestamp.12,event.staypoint_subzone.12,event.footfall.12,timestamp.13,event.staypoint_subzone.13,event.footfall.13,timestamp.14,event.staypoint_subzone.14,event.footfall.14,timestamp.15,event.staypoint_subzone.15,event.footfall.15,timestamp.16,event.staypoint_subzone.16,event.footfall.16,timestamp.17,event.staypoint_subzone.17,event.footfall.17,timestamp.18,event.staypoint_subzone.18,event.footfall.18,timestamp.19,event.staypoint_subzone.19,event.footfall.19,timestamp.20,event.staypoint_subzone.20,event.footfall.20,timestamp.21,event.staypoint_subzone.21,event.footfall.21,timestamp.22,event.staypoint_subzone.22,event.footfall.22,
1,2017-05-30T00:00:00.000+08:00,BSSZ03,19011,2017-05-30T01:00:00.000+08:00,BSSZ03,2834,2017-05-30T02:00:00.000+08:00,BSSZ03,729,2017-05-30T03:00:00.000+08:00,BSSZ03,667,2017-05-30T04:00:00.000+08:00,BSSZ03,613,2017-05-30T05:00:00.000+08:00,BSSZ03,1202,2017-05-30T06:00:00.000+08:00,BSSZ03,2342,2017-05-30T07:00:00.000+08:00,BSSZ03,5107,2017-05-30T08:00:00.000+08:00,BSSZ03,6337,2017-05-30T09:00:00.000+08:00,BSSZ03,4413,2017-05-30T10:00:00.000+08:00,BSSZ03,4501,2017-05-30T11:00:00.000+08:00,BSSZ03,4501,2017-05-30T12:00:00.000+08:00,BSSZ03,5098,2017-05-30T13:00:00.000+08:00,BSSZ03,4791,2017-05-30T14:00:00.000+08:00,BSSZ03,4558,2017-05-30T15:00:00.000+08:00,BSSZ03,4761,2017-05-30T16:00:00.000+08:00,BSSZ03,4550,2017-05-30T17:00:00.000+08:00,BSSZ03,5739,2017-05-30T18:00:00.000+08:00,BSSZ03,8709,2017-05-30T19:00:00.000+08:00,BSSZ03,7152,2017-05-30T20:00:00.000+08:00,BSSZ03,5739,2017-05-30T21:00:00.000+08:00,BSSZ03,4361,2017-05-30T22:00:00.000+08:00,BSSZ03,2210
1,2017-05-30T00:00:00.000+08:00,SRSZ03,2013,2017-05-30T01:00:00.000+08:00,SRSZ03,288,2017-05-30T02:00:00.000+08:00,SRSZ03,136,2017-05-30T03:00:00.000+08:00,SRSZ03,63,2017-05-30T04:00:00.000+08:00,SRSZ03,49,2017-05-30T05:00:00.000+08:00,SRSZ03,93,2017-05-30T06:00:00.000+08:00,SRSZ03,451,2017-05-30T07:00:00.000+08:00,SRSZ03,1272,2017-05-30T08:00:00.000+08:00,SRSZ03,3135,2017-05-30T09:00:00.000+08:00,SRSZ03,3413,2017-05-30T10:00:00.000+08:00,SRSZ03,1832,2017-05-30T11:00:00.000+08:00,SRSZ03,1508,2017-05-30T12:00:00.000+08:00,SRSZ03,1409,2017-05-30T13:00:00.000+08:00,SRSZ03,1347,2017-05-30T14:00:00.000+08:00,SRSZ03,1396,2017-05-30T15:00:00.000+08:00,SRSZ03,1138,2017-05-30T16:00:00.000+08:00,SRSZ03,1065,2017-05-30T17:00:00.000+08:00,SRSZ03,1229,2017-05-30T18:00:00.000+08:00,SRSZ03,1793,2017-05-30T19:00:00.000+08:00,SRSZ03,1453,2017-05-30T20:00:00.000+08:00,SRSZ03,857,2017-05-30T21:00:00.000+08:00,SRSZ03,522,2017-05-30T22:00:00.000+08:00,SRSZ03,286
1,2017-05-30T00:00:00.000+08:00,KLSZ03,4227,2017-05-30T01:00:00.000+08:00,KLSZ03,690,2017-05-30T02:00:00.000+08:00,KLSZ03,143,2017-05-30T03:00:00.000+08:00,KLSZ03,157,2017-05-30T04:00:00.000+08:00,KLSZ03,116,2017-05-30T05:00:00.000+08:00,KLSZ03,204,2017-05-30T06:00:00.000+08:00,KLSZ03,369,2017-05-30T07:00:00.000+08:00,KLSZ03,655,2017-05-30T08:00:00.000+08:00,KLSZ03,817,2017-05-30T09:00:00.000+08:00,KLSZ03,641,2017-05-30T10:00:00.000+08:00,KLSZ03,628,2017-05-30T11:00:00.000+08:00,KLSZ03,633,2017-05-30T12:00:00.000+08:00,KLSZ03,745,2017-05-30T13:00:00.000+08:00,KLSZ03,591,2017-05-30T14:00:00.000+08:00,KLSZ03,545,2017-05-30T15:00:00.000+08:00,KLSZ03,628,2017-05-30T16:00:00.000+08:00,KLSZ03,664,2017-05-30T17:00:00.000+08:00,KLSZ03,868,2017-05-30T18:00:00.000+08:00,KLSZ03,1341,2017-05-30T19:00:00.000+08:00,KLSZ03,1204,2017-05-30T20:00:00.000+08:00,KLSZ03,986,2017-05-30T21:00:00.000+08:00,KLSZ03,751,2017-05-30T22:00:00.000+08:00,KLSZ03,404
1,2017-05-30T00:00:00.000+08:00,JWSZ02,14395,2017-05-30T01:00:00.000+08:00,JWSZ02,2406,2017-05-30T02:00:00.000+08:00,JWSZ02,502,2017-05-30T03:00:00.000+08:00,JWSZ02,419,2017-05-30T04:00:00.000+08:00,JWSZ02,520,2017-05-30T05:00:00.000+08:00,JWSZ02,837,2017-05-30T06:00:00.000+08:00,JWSZ02,1364,2017-05-30T07:00:00.000+08:00,JWSZ02,1949,2017-05-30T08:00:00.000+08:00,JWSZ02,2300,2017-05-30T09:00:00.000+08:00,JWSZ02,1917,2017-05-30T10:00:00.000+08:00,JWSZ02,1681,2017-05-30T11:00:00.000+08:00,JWSZ02,1719,2017-05-30T12:00:00.000+08:00,JWSZ02,2021,2017-05-30T13:00:00.000+08:00,JWSZ02,1681,2017-05-30T14:00:00.000+08:00,JWSZ02,1748,2017-05-30T15:00:00.000+08:00,JWSZ02,1782,2017-05-30T16:00:00.000+08:00,JWSZ02,2136,2017-05-30T17:00:00.000+08:00,JWSZ02,3164,2017-05-30T18:00:00.000+08:00,JWSZ02,4342,2017-05-30T19:00:00.000+08:00,JWSZ02,3717,2017-05-30T20:00:00.000+08:00,JWSZ02,3164,2017-05-30T21:00:00.000+08:00,JWSZ02,2441,2017-05-30T22:00:00.000+08:00,JWSZ02,1052
1,2017-05-30T00:00:00.000+08:00,TPSZ04,7603,2017-05-30T01:00:00.000+08:00,TPSZ04,1200,2017-05-30T02:00:00.000+08:00,TPSZ04,169,2017-05-30T03:00:00.000+08:00,TPSZ04,146,2017-05-30T04:00:00.000+08:00,TPSZ04,142,2017-05-30T05:00:00.000+08:00,TPSZ04,294,2017-05-30T06:00:00.000+08:00,TPSZ04,471,2017-05-30T07:00:00.000+08:00,TPSZ04,788,2017-05-30T08:00:00.000+08:00,TPSZ04,906,2017-05-30T09:00:00.000+08:00,TPSZ04,976,2017-05-30T10:00:00.000+08:00,TPSZ04,765,2017-05-30T11:00:00.000+08:00,TPSZ04,842,2017-05-30T12:00:00.000+08:00,TPSZ04,842,2017-05-30T13:00:00.000+08:00,TPSZ04,771,2017-05-30T14:00:00.000+08:00,TPSZ04,683,2017-05-30T15:00:00.000+08:00,TPSZ04,783,2017-05-30T16:00:00.000+08:00,TPSZ04,856,2017-05-30T17:00:00.000+08:00,TPSZ04,1081,2017-05-30T18:00:00.000+08:00,TPSZ04,1639,2017-05-30T19:00:00.000+08:00,TPSZ04,1354,2017-05-30T20:00:00.000+08:00,TPSZ04,1099,2017-05-30T21:00:00.000+08:00,TPSZ04,991,2017-05-30T22:00:00.000+08:00,TPSZ04,479
1,2017-05-30T00:00:00.000+08:00,ORSZ02,6094,2017-05-30T01:00:00.000+08:00,ORSZ02,944,2017-05-30T02:00:00.000+08:00,ORSZ02,286,2017-05-30T03:00:00.000+08:00,ORSZ02,356,2017-05-30T04:00:00.000+08:00,ORSZ02,196,2017-05-30T05:00:00.000+08:00,ORSZ02,352,2017-05-30T06:00:00.000+08:00,ORSZ02,1291,2017-05-30T07:00:00.000+08:00,ORSZ02,3077,2017-05-30T08:00:00.000+08:00,ORSZ02,6257,2017-05-30T09:00:00.000+08:00,ORSZ02,8552,2017-05-30T10:00:00.000+08:00,ORSZ02,6618,2017-05-30T11:00:00.000+08:00,ORSZ02,8212,2017-05-30T12:00:00.000+08:00,ORSZ02,8949,2017-05-30T13:00:00.000+08:00,ORSZ02,6530,2017-05-30T14:00:00.000+08:00,ORSZ02,6180,2017-05-30T15:00:00.000+08:00,ORSZ02,5814,2017-05-30T16:00:00.000+08:00,ORSZ02,5443,2017-05-30T17:00:00.000+08:00,ORSZ02,6350,2017-05-30T18:00:00.000+08:00,ORSZ02,8987,2017-05-30T19:00:00.000+08:00,ORSZ02,5848,2017-05-30T20:00:00.000+08:00,ORSZ02,2726,2017-05-30T21:00:00.000+08:00,ORSZ02,1559,2017-05-30T22:00:00.000+08:00,ORSZ02,660
1,2017-05-30T00:00:00.000+08:00,TPSZ03,6516,2017-05-30T01:00:00.000+08:00,TPSZ03,940,2017-05-30T02:00:00.000+08:00,TPSZ03,208,2017-05-30T03:00:00.000+08:00,TPSZ03,167,2017-05-30T04:00:00.000+08:00,TPSZ03,162,2017-05-30T05:00:00.000+08:00,TPSZ03,293,2017-05-30T06:00:00.000+08:00,TPSZ03,564,2017-05-30T07:00:00.000+08:00,TPSZ03,1162,2017-05-30T08:00:00.000+08:00,TPSZ03,1941,2017-05-30T09:00:00.000+08:00,TPSZ03,1642,2017-05-30T10:00:00.000+08:00,TPSZ03,1192,2017-05-30T11:00:00.000+08:00,TPSZ03,1187,2017-05-30T12:00:00.000+08:00,TPSZ03,1278,2017-05-30T13:00:00.000+08:00,TPSZ03,1060,2017-05-30T14:00:00.000+08:00,TPSZ03,1014,2017-05-30T15:00:00.000+08:00,TPSZ03,960,2017-05-30T16:00:00.000+08:00,TPSZ03,1022,2017-05-30T17:00:00.000+08:00,TPSZ03,1332,2017-05-30T18:00:00.000+08:00,TPSZ03,1736,2017-05-30T19:00:00.000+08:00,TPSZ03,1615,2017-05-30T20:00:00.000+08:00,TPSZ03,1364,2017-05-30T21:00:00.000+08:00,TPSZ03,1035,2017-05-30T22:00:00.000+08:00,TPSZ03,614
1,2017-05-30T00:00:00.000+08:00,MUSZ03,649,2017-05-30T01:00:00.000+08:00,MUSZ03,112,2017-05-30T02:00:00.000+08:00,MUSZ03,40,2017-05-30T03:00:00.000+08:00,MUSZ03,40,2017-05-30T04:00:00.000+08:00,MUSZ03,40,2017-05-30T05:00:00.000+08:00,MUSZ03,40,2017-05-30T06:00:00.000+08:00,MUSZ03,228,2017-05-30T07:00:00.000+08:00,MUSZ03,667,2017-05-30T08:00:00.000+08:00,MUSZ03,1555,2017-05-30T09:00:00.000+08:00,MUSZ03,1358,2017-05-30T10:00:00.000+08:00,MUSZ03,686,2017-05-30T11:00:00.000+08:00,MUSZ03,582,2017-05-30T12:00:00.000+08:00,MUSZ03,761,2017-05-30T13:00:00.000+08:00,MUSZ03,836,2017-05-30T14:00:00.000+08:00,MUSZ03,581,2017-05-30T15:00:00.000+08:00,MUSZ03,535,2017-05-30T16:00:00.000+08:00,MUSZ03,485,2017-05-30T17:00:00.000+08:00,MUSZ03,471,2017-05-30T18:00:00.000+08:00,MUSZ03,981,2017-05-30T19:00:00.000+08:00,MUSZ03,525,2017-05-30T20:00:00.000+08:00,MUSZ03,290,2017-05-30T21:00:00.000+08:00,MUSZ03,243,2017-05-30T22:00:00.000+08:00,MUSZ03,89
1,2017-05-30T00:00:00.000+08:00,BKSZ03,452,2017-05-30T01:00:00.000+08:00,BKSZ03,40,2017-05-30T02:00:00.000+08:00,BKSZ03,40,2017-05-30T03:00:00.000+08:00,BKSZ03,40,2017-05-30T04:00:00.000+08:00,BKSZ03,40,2017-05-30T05:00:00.000+08:00,BKSZ03,40,2017-05-30T06:00:00.000+08:00,BKSZ03,86,2017-05-30T07:00:00.000+08:00,BKSZ03,450,2017-05-30T08:00:00.000+08:00,BKSZ03,502,2017-05-30T09:00:00.000+08:00,BKSZ03,300,2017-05-30T10:00:00.000+08:00,BKSZ03,278,2017-05-30T11:00:00.000+08:00,BKSZ03,316,2017-05-30T12:00:00.000+08:00,BKSZ03,149,2017-05-30T13:00:00.000+08:00,BKSZ03,251,2017-05-30T14:00:00.000+08:00,BKSZ03,275,2017-05-30T15:00:00.000+08:00,BKSZ03,344,2017-05-30T16:00:00.000+08:00,BKSZ03,225,2017-05-30T17:00:00.000+08:00,BKSZ03,200,2017-05-30T18:00:00.000+08:00,BKSZ03,208,2017-05-30T19:00:00.000+08:00,BKSZ03,158,2017-05-30T20:00:00.000+08:00,BKSZ03,117,2017-05-30T21:00:00.000+08:00,BKSZ03,95,2017-05-30T22:00:00.000+08:00,BKSZ03,53
1,2017-05-30T00:00:00.000+08:00,DTSZ01,1774,2017-05-30T01:00:00.000+08:00,DTSZ01,464,2017-05-30T02:00:00.000+08:00,DTSZ01,142,2017-05-30T03:00:00.000+08:00,DTSZ01,111,2017-05-30T04:00:00.000+08:00,DTSZ01,119,2017-05-30T05:00:00.000+08:00,DTSZ01,136,2017-05-30T06:00:00.000+08:00,DTSZ01,605,2017-05-30T07:00:00.000+08:00,DTSZ01,1515,2017-05-30T08:00:00.000+08:00,DTSZ01,3299,2017-05-30T09:00:00.000+08:00,DTSZ01,3264,2017-05-30T10:00:00.000+08:00,DTSZ01,3004,2017-05-30T11:00:00.000+08:00,DTSZ01,2948,2017-05-30T12:00:00.000+08:00,DTSZ01,3470,2017-05-30T13:00:00.000+08:00,DTSZ01,2996,2017-05-30T14:00:00.000+08:00,DTSZ01,2819,2017-05-30T15:00:00.000+08:00,DTSZ01,2811,2017-05-30T16:00:00.000+08:00,DTSZ01,2581,2017-05-30T17:00:00.000+08:00,DTSZ01,2965,2017-05-30T18:00:00.000+08:00,DTSZ01,3943,2017-05-30T19:00:00.000+08:00,DTSZ01,2886,2017-05-30T20:00:00.000+08:00,DTSZ01,1669,2017-05-30T21:00:00.000+08:00,DTSZ01,1011,2017-05-30T22:00:00.000+08:00,DTSZ01,414
1,2017-05-30T00:00:00.000+08:00,BKSZ07,15798,2017-05-30T01:00:00.000+08:00,BKSZ07,1939,2017-05-30T02:00:00.000+08:00,BKSZ07,379,2017-05-30T03:00:00.000+08:00,BKSZ07,278,2017-05-30T04:00:00.000+08:00,BKSZ07,400,2017-05-30T05:00:00.000+08:00,BKSZ07,784,2017-05-30T06:00:00.000+08:00,BKSZ07,1659,2017-05-30T07:00:00.000+08:00,BKSZ07,3065,2017-05-30T08:00:00.000+08:00,BKSZ07,3625,2017-05-30T09:00:00.000+08:00,BKSZ07,2673,2017-05-30T10:00:00.000+08:00,BKSZ07,2345,2017-05-30T11:00:00.000+08:00,BKSZ07,2655,2017-05-30T12:00:00.000+08:00,BKSZ07,2876,2017-05-30T13:00:00.000+08:00,BKSZ07,3065,2017-05-30T14:00:00.000+08:00,BKSZ07,2588,2017-05-30T15:00:00.000+08:00,BKSZ07,2697,2017-05-30T16:00:00.000+08:00,BKSZ07,3000,2017-05-30T17:00:00.000+08:00,BKSZ07,4234,2017-05-30T18:00:00.000+08:00,BKSZ07,5750,2017-05-30T19:00:00.000+08:00,BKSZ07,4957,2017-05-30T20:00:00.000+08:00,BKSZ07,3600,2017-05-30T21:00:00.000+08:00,BKSZ07,2836,2017-05-30T22:00:00.000+08:00,BKSZ07,1361
1,2017-05-30T00:00:00.000+08:00,BKSZ08,11016,2017-05-30T01:00:00.000+08:00,BKSZ08,1374,2017-05-30T02:00:00.000+08:00,BKSZ08,201,2017-05-30T03:00:00.000+08:00,BKSZ08,190,2017-05-30T04:00:00.000+08:00,BKSZ08,203,2017-05-30T05:00:00.000+08:00,BKSZ08,352,2017-05-30T06:00:00.000+08:00,BKSZ08,749,2017-05-30T07:00:00.000+08:00,BKSZ08,1265,2017-05-30T08:00:00.000+08:00,BKSZ08,1623,2017-05-30T09:00:00.000+08:00,BKSZ08,1301,2017-05-30T10:00:00.000+08:00,BKSZ08,1054,2017-05-30T11:00:00.000+08:00,BKSZ08,1089,2017-05-30T12:00:00.000+08:00,BKSZ08,1269,2017-05-30T13:00:00.000+08:00,BKSZ08,1084,2017-05-30T14:00:00.000+08:00,BKSZ08,1076,2017-05-30T15:00:00.000+08:00,BKSZ08,1223,2017-05-30T16:00:00.000+08:00,BKSZ08,1492,2017-05-30T17:00:00.000+08:00,BKSZ08,1879,2017-05-30T18:00:00.000+08:00,BKSZ08,2789,2017-05-30T19:00:00.000+08:00,BKSZ08,2323,2017-05-30T20:00:00.000+08:00,BKSZ08,1960,2017-05-30T21:00:00.000+08:00,BKSZ08,1361,2017-05-30T22:00:00.000+08:00,BKSZ08,707
1,2017-05-30T00:00:00.000+08:00,BKSZ09,15445,2017-05-30T01:00:00.000+08:00,BKSZ09,2067,2017-05-30T02:00:00.000+08:00,BKSZ09,509,2017-05-30T03:00:00.000+08:00,BKSZ09,398,2017-05-30T04:00:00.000+08:00,BKSZ09,621,2017-05-30T05:00:00.000+08:00,BKSZ09,1110,2017-05-30T06:00:00.000+08:00,BKSZ09,1412,2017-05-30T07:00:00.000+08:00,BKSZ09,3376,2017-05-30T08:00:00.000+08:00,BKSZ09,5357,2017-05-30T09:00:00.000+08:00,BKSZ09,4069,2017-05-30T10:00:00.000+08:00,BKSZ09,3198,2017-05-30T11:00:00.000+08:00,BKSZ09,2905,2017-05-30T12:00:00.000+08:00,BKSZ09,3127,2017-05-30T13:00:00.000+08:00,BKSZ09,3135,2017-05-30T14:00:00.000+08:00,BKSZ09,3168,2017-05-30T15:00:00.000+08:00,BKSZ09,3036,2017-05-30T16:00:00.000+08:00,BKSZ09,2936,2017-05-30T17:00:00.000+08:00,BKSZ09,3290,2017-05-30T18:00:00.000+08:00,BKSZ09,3854,2017-05-30T19:00:00.000+08:00,BKSZ09,4215,2017-05-30T20:00:00.000+08:00,BKSZ09,3131,2017-05-30T21:00:00.000+08:00,BKSZ09,2387,2017-05-30T22:00:00.000+08:00,BKSZ09,1316
1,2017-05-30T00:00:00.000+08:00,BKSZ06,6677,2017-05-30T01:00:00.000+08:00,BKSZ06,837,2017-05-30T02:00:00.000+08:00,BKSZ06,186,2017-05-30T03:00:00.000+08:00,BKSZ06,149,2017-05-30T04:00:00.000+08:00,BKSZ06,186,2017-05-30T05:00:00.000+08:00,BKSZ06,405,2017-05-30T06:00:00.000+08:00,BKSZ06,675,2017-05-30T07:00:00.000+08:00,BKSZ06,1089,2017-05-30T08:00:00.000+08:00,BKSZ06,1276,2017-05-30T09:00:00.000+08:00,BKSZ06,1098,2017-05-30T10:00:00.000+08:00,BKSZ06,964,2017-05-30T11:00:00.000+08:00,BKSZ06,1025,2017-05-30T12:00:00.000+08:00,BKSZ06,1257,2017-05-30T13:00:00.000+08:00,BKSZ06,1034,2017-05-30T14:00:00.000+08:00,BKSZ06,1018,2017-05-30T15:00:00.000+08:00,BKSZ06,996,2017-05-30T16:00:00.000+08:00,BKSZ06,1054,2017-05-30T17:00:00.000+08:00,BKSZ06,1462,2017-05-30T18:00:00.000+08:00,BKSZ06,2032,2017-05-30T19:00:00.000+08:00,BKSZ06,1751,2017-05-30T20:00:00.000+08:00,BKSZ06,1485,2017-05-30T21:00:00.000+08:00,BKSZ06,1022,2017-05-30T22:00:00.000+08:00,BKSZ06,501
1,2017-05-30T00:00:00.000+08:00,BMSZ09,7661,2017-05-30T01:00:00.000+08:00,BMSZ09,983,2017-05-30T02:00:00.000+08:00,BMSZ09,277,2017-05-30T03:00:00.000+08:00,BMSZ09,196,2017-05-30T04:00:00.000+08:00,BMSZ09,184,2017-05-30T05:00:00.000+08:00,BMSZ09,385,2017-05-30T06:00:00.000+08:00,BMSZ09,1026,2017-05-30T07:00:00.000+08:00,BMSZ09,1586,2017-05-30T08:00:00.000+08:00,BMSZ09,2464,2017-05-30T09:00:00.000+08:00,BMSZ09,2240,2017-05-30T10:00:00.000+08:00,BMSZ09,1920,2017-05-30T11:00:00.000+08:00,BMSZ09,2016,2017-05-30T12:00:00.000+08:00,BMSZ09,2415,2017-05-30T13:00:00.000+08:00,BMSZ09,1960,2017-05-30T14:00:00.000+08:00,BMSZ09,1744,2017-05-30T15:00:00.000+08:00,BMSZ09,1744,2017-05-30T16:00:00.000+08:00,BMSZ09,1832,2017-05-30T17:00:00.000+08:00,BMSZ09,1912,2017-05-30T18:00:00.000+08:00,BMSZ09,2925,2017-05-30T19:00:00.000+08:00,BMSZ09,2376,2017-05-30T20:00:00.000+08:00,BMSZ09,1756,2017-05-30T21:00:00.000+08:00,BMSZ09,1567,2017-05-30T22:00:00.000+08:00,BMSZ09,756
1,2017-05-30T00:00:00.000+08:00,BMSZ02,2545,2017-05-30T01:00:00.000+08:00,BMSZ02,425,2017-05-30T02:00:00.000+08:00,BMSZ02,74,2017-05-30T03:00:00.000+08:00,BMSZ02,62,2017-05-30T04:00:00.000+08:00,BMSZ02,51,2017-05-30T05:00:00.000+08:00,BMSZ02,132,2017-05-30T06:00:00.000+08:00,BMSZ02,331,2017-05-30T07:00:00.000+08:00,BMSZ02,1589,2017-05-30T08:00:00.000+08:00,BMSZ02,2855,2017-05-30T09:00:00.000+08:00,BMSZ02,2237,2017-05-30T10:00:00.000+08:00,BMSZ02,1476,2017-05-30T11:00:00.000+08:00,BMSZ02,1110,2017-05-30T12:00:00.000+08:00,BMSZ02,1073,2017-05-30T13:00:00.000+08:00,BMSZ02,1351,2017-05-30T14:00:00.000+08:00,BMSZ02,1227,2017-05-30T15:00:00.000+08:00,BMSZ02,1057,2017-05-30T16:00:00.000+08:00,BMSZ02,871,2017-05-30T17:00:00.000+08:00,BMSZ02,844,2017-05-30T18:00:00.000+08:00,BMSZ02,968,2017-05-30T19:00:00.000+08:00,BMSZ02,678,2017-05-30T20:00:00.000+08:00,BMSZ02,485,2017-05-30T21:00:00.000+08:00,BMSZ02,362,2017-05-30T22:00:00.000+08:00,BMSZ02,181
1,2017-05-30T00:00:00.000+08:00,NTSZ04,5739,2017-05-30T01:00:00.000+08:00,NTSZ04,601,2017-05-30T02:00:00.000+08:00,NTSZ04,140,2017-05-30T03:00:00.000+08:00,NTSZ04,131,2017-05-30T04:00:00.000+08:00,NTSZ04,130,2017-05-30T05:00:00.000+08:00,NTSZ04,243,2017-05-30T06:00:00.000+08:00,NTSZ04,648,2017-05-30T07:00:00.000+08:00,NTSZ04,1430,2017-05-30T08:00:00.000+08:00,NTSZ04,2188,2017-05-30T09:00:00.000+08:00,NTSZ04,2159,2017-05-30T10:00:00.000+08:00,NTSZ04,1944,2017-05-30T11:00:00.000+08:00,NTSZ04,1904,2017-05-30T12:00:00.000+08:00,NTSZ04,1666,2017-05-30T13:00:00.000+08:00,NTSZ04,1422,2017-05-30T14:00:00.000+08:00,NTSZ04,1508,2017-05-30T15:00:00.000+08:00,NTSZ04,1581,2017-05-30T16:00:00.000+08:00,NTSZ04,1415,2017-05-30T17:00:00.000+08:00,NTSZ04,1289,2017-05-30T18:00:00.000+08:00,NTSZ04,1689,2017-05-30T19:00:00.000+08:00,NTSZ04,1457,2017-05-30T20:00:00.000+08:00,NTSZ04,1099,2017-05-30T21:00:00.000+08:00,NTSZ04,917,2017-05-30T22:00:00.000+08:00,NTSZ04,405
1,2017-05-30T00:00:00.000+08:00,DTSZ08,1623,2017-05-30T01:00:00.000+08:00,DTSZ08,355,2017-05-30T02:00:00.000+08:00,DTSZ08,100,2017-05-30T03:00:00.000+08:00,DTSZ08,86,2017-05-30T04:00:00.000+08:00,DTSZ08,85,2017-05-30T05:00:00.000+08:00,DTSZ08,232,2017-05-30T06:00:00.000+08:00,DTSZ08,1361,2017-05-30T07:00:00.000+08:00,DTSZ08,5274,2017-05-30T08:00:00.000+08:00,DTSZ08,11553,2017-05-30T09:00:00.000+08:00,DTSZ08,10074,2017-05-30T10:00:00.000+08:00,DTSZ08,4745,2017-05-30T11:00:00.000+08:00,DTSZ08,3551,2017-05-30T12:00:00.000+08:00,DTSZ08,3156,2017-05-30T13:00:00.000+08:00,DTSZ08,3954,2017-05-30T14:00:00.000+08:00,DTSZ08,3321,2017-05-30T15:00:00.000+08:00,DTSZ08,2507,2017-05-30T16:00:00.000+08:00,DTSZ08,2103,2017-05-30T17:00:00.000+08:00,DTSZ08,2596,2017-05-30T18:00:00.000+08:00,DTSZ08,2766,2017-05-30T19:00:00.000+08:00,DTSZ08,1742,2017-05-30T20:00:00.000+08:00,DTSZ08,1103,2017-05-30T21:00:00.000+08:00,DTSZ08,671,2017-05-30T22:00:00.000+08:00,DTSZ08,278
1,2017-05-30T00:00:00.000+08:00,DTSZ11,994,2017-05-30T01:00:00.000+08:00,DTSZ11,242,2017-05-30T02:00:00.000+08:00,DTSZ11,80,2017-05-30T03:00:00.000+08:00,DTSZ11,70,2017-05-30T04:00:00.000+08:00,DTSZ11,57,2017-05-30T05:00:00.000+08:00,DTSZ11,147,2017-05-30T06:00:00.000+08:00,DTSZ11,814,2017-05-30T07:00:00.000+08:00,DTSZ11,2988,2017-05-30T08:00:00.000+08:00,DTSZ11,7976,2017-05-30T09:00:00.000+08:00,DTSZ11,8128,2017-05-30T10:00:00.000+08:00,DTSZ11,3056,2017-05-30T11:00:00.000+08:00,DTSZ11,2032,2017-05-30T12:00:00.000+08:00,DTSZ11,1979,2017-05-30T13:00:00.000+08:00,DTSZ11,3983,2017-05-30T14:00:00.000+08:00,DTSZ11,2568,2017-05-30T15:00:00.000+08:00,DTSZ11,1656,2017-05-30T16:00:00.000+08:00,DTSZ11,1415,2017-05-30T17:00:00.000+08:00,DTSZ11,1272,2017-05-30T18:00:00.000+08:00,DTSZ11,1239,2017-05-30T19:00:00.000+08:00,DTSZ11,945,2017-05-30T20:00:00.000+08:00,DTSZ11,695,2017-05-30T21:00:00.000+08:00,DTSZ11,389,2017-05-30T22:00:00.000+08:00,DTSZ11,144
1,2017-05-30T00:00:00.000+08:00,CCSZ01,1548,2017-05-30T01:00:00.000+08:00,CCSZ01,435,2017-05-30T02:00:00.000+08:00,CCSZ01,181,2017-05-30T03:00:00.000+08:00,CCSZ01,150,2017-05-30T04:00:00.000+08:00,CCSZ01,162,2017-05-30T05:00:00.000+08:00,CCSZ01,247,2017-05-30T06:00:00.000+08:00,CCSZ01,446,2017-05-30T07:00:00.000+08:00,CCSZ01,717,2017-05-30T08:00:00.000+08:00,CCSZ01,1042,2017-05-30T09:00:00.000+08:00,CCSZ01,990,2017-05-30T10:00:00.000+08:00,CCSZ01,725,2017-05-30T11:00:00.000+08:00,CCSZ01,836,2017-05-30T12:00:00.000+08:00,CCSZ01,894,2017-05-30T13:00:00.000+08:00,CCSZ01,851,2017-05-30T14:00:00.000+08:00,CCSZ01,892,2017-05-30T15:00:00.000+08:00,CCSZ01,774,2017-05-30T16:00:00.000+08:00,CCSZ01,832,2017-05-30T17:00:00.000+08:00,CCSZ01,790,2017-05-30T18:00:00.000+08:00,CCSZ01,927,2017-05-30T19:00:00.000+08:00,CCSZ01,1003,2017-05-30T20:00:00.000+08:00,CCSZ01,768,2017-05-30T21:00:00.000+08:00,CCSZ01,659,2017-05-30T22:00:00.000+08:00,CCSZ01,321
